0.07084957961744465,-3.4976955386138116,-13.86177159845829
0.06558750664383695,-2.9076062015220856,-14.418635696172714
0.060205968127881704,-2.2516440539895655,-14.901384681463242
0.0554640613331685,-1.537833993283158,-15.277467370033264
0.05218067272369353,-0.7805961159692316,-15.517257243394852
0.05100297927856445,1.9858179314269364e-05,-15.59972870349884
0.05217658290108318,0.7806381293145179,-15.517248302698135
0.05545742722694058,1.5378712840218824,-15.277449488639832
0.06019693455863262,2.25167664768459,-14.901350751519203
0.0655750494203744,2.9076365824702535,-14.418593943119049
0.07083592762366919,3.4977196291912236,-13.861725375056267
0.07542774871375002,4.01966638062116,-13.261378720402718
0.07904786854528822,4.475599797681156,-12.643341928720474
0.08106794084720548,-4.315675197050524,-14.619438663125038
0.07860545761175786,-3.8628079151068846,-15.27945926785469
0.07544258970136752,-3.34970014274748,-15.913724809885025
0.07181589735800031,-2.775458808288988,-16.49586719274521
0.06812510713934472,-2.1430458356994393,-16.9955937564373
0.06489501806058229,-1.4602753619445679,-17.38168692588806
0.0626704449004194,-0.7401214464931059,-17.626355797052383
0.06187570095062256,1.7755100174099425e-05,-17.710235595703125
0.06266751101472323,0.7401606230734075,-17.626344621181488
0.06488820781179072,1.4603160215071398,-17.38166233897209
0.06811602760531343,2.1430807741970384,-16.995562463998795
0.07180467323296114,2.7754901802806415,-16.495823919773102
0.07543010444999965,3.349727732277046,-15.913676351308823
0.07859277233029616,3.8628267339571494,-15.279406815767288
0.08105272581035194,4.315691988997017,-14.619377508759499
0.0825687755827218,-4.147090675947524,-16.377850115299225
0.08106801440554534,-3.6991461068177216,-17.056015104055405
0.07906326213102943,-3.196838429512269,-17.700768291950226
0.07673144028085943,-2.6402811108721806,-18.28639927506447
0.07435238503367714,-2.032907513715486,-18.78435307741165
0.072273891910271,-1.3821482477945324,-19.1660158932209
0.07084672102394762,-0.6995223807254973,-19.406482219696045
0.07033577561378479,1.8388433801419524e-05,-19.488665848970413
0.07084415661523735,0.6995613544029027,-19.40646880865097
0.07226849550742998,1.3821848196205693,-19.16599130630493
0.07434450097408529,2.0329431143973764,-18.784321784973145
0.07672153803703452,2.6403137160122157,-18.286353766918182
0.0790524395562997,3.1968667414091243,-17.700713843107224
0.08105425249859621,3.6991700833840184,-17.055959224700928
0.08255539532677858,4.147107774575545,-16.37778976559639
0.08348674201950246,-3.975114486308229,-17.928700119256973
0.08273421147839599,-3.533879780089933,-18.606326460838318
0.08161595224996887,-3.044016326875237,-19.24394378066063
0.0802536985355502,-2.5063940036551458,-19.8173947930336
0.07883668384363318,-1.9247107049800434,-20.30065482854843
0.07758824108071849,-1.305882837472467,-20.668316960334778
0.0767284182624337,-0.6600547499046456,-20.898734986782074
0.07642161846160889,1.8776287348032383e-05,-20.9772647023201
0.07672625401077937,0.6600944050580608,-20.898721575737
0.07758315781160263,1.305921991617339,-20.668294608592987
0.07882935699719695,1.9247467955925188,-20.300619065761566
0.08024518034811479,2.5064270142753884,-19.817347049713135
0.081605328337929,3.0440447208344494,-19.24389237165451
0.08272211844979438,3.5339054444411317,-18.60626482963562
0.08347375441789495,3.9751346042163362,-17.92863529920578
-0.08364533481004344,-4.169233103984681,-18.780815988779068
-0.08149804062475141,-4.362586526303403,-19.626634627580643
-0.07639806178514164,-4.548977230323231,-20.439154148101807
-0.06779628836343932,-4.720563885564303,-21.184627175331116
-0.05540872031687627,-4.868258390210812,-21.82436293363571
-0.03940104382620291,-4.982626931524237,-22.318477034568787
-0.02050656200574963,-5.055218047554504,-22.63154488801956
1.4187912711349782e-07,-5.0801273584365845,-22.73885989189148
0.02050632087762949,-5.055218632044401,-22.631540417671204
0.039401529703617655,-4.982625634543467,-22.31847256422043
0.05540834211971202,-4.868257136478491,-21.824356228113174
0.06779522633927115,-4.720561738813956,-21.18462046980858
0.07639746701919137,-4.548974129332038,-20.43914520740509
0.08149711358699108,-4.362584464101161,-19.626625686883926
0.08364432604695793,-4.16922937758433,-18.78080704808235
-0.08382129657351811,-3.7206069839711233,-19.56413021683693
-0.08262236695424008,-3.9087889441051686,-20.525898277759552
-0.07836034389180213,-4.092402958489174,-21.460845172405243
-0.07031607437969001,-4.2634694616145055,-22.328743517398834
-0.058040384624746366,-4.412368306543328,-23.081662118434906
-0.04159836516002713,-4.5287644362983315,-23.66857612133026
-0.02176014306841978,-4.6031607541993225,-24.04295215010643
-8.65308322772762e-08,-4.628781318664551,-24.171742856502533
0.02176060183978734,-4.60315946971923,-24.04294991493225
0.04159866767900411,-4.528762794659613,-23.668571650981903
0.05803992725733309,-4.412366656083989,-23.08165541291237
0.07031538831444806,-4.263468198948104,-22.328736811876297
0.07835920087387649,-4.092399966787042,-21.460840702056885
0.08262076403320862,-3.9087868828578394,-20.525891572237015
0.08381994288977523,-3.7206031507386115,-19.564119040966034
-0.08359971929250776,-3.216850484136046,-20.309497594833374
-0.08336485600267451,-3.3930624408679932,-21.391769349575043
-0.08000641320771251,-3.567100067666928,-22.456487476825714
-0.07262188147289805,-3.731236627701577,-23.45673480629921
-0.060567350773126805,-3.8757606391415322,-24.334284335374832
-0.04377291944008732,-3.989869341050621,-25.025003999471664
-0.02302238578359095,-4.063343501497243,-25.468752086162567
1.1403147937016911e-07,-4.088746607303619,-25.621992975473404
0.02302221688327677,-4.063342453440072,-25.468749850988388
0.04377261609139538,-3.9898674897825117,-25.024999529123306
0.060567253570177115,-3.8757589179117105,-24.334277629852295
0.07262106291901205,-3.7312348874023655,-23.456725865602493
0.08000587452514196,-3.5670990034830936,-22.456478536128998
0.0833637152214095,-3.3930614729607385,-21.391758173704147
0.08359843876400674,-3.216848408534858,-20.30948641896248
-0.08305481254424762,-2.657948602541353,-20.987086951732635
-0.08374089890396874,-2.8141571897602375,-22.187999069690704
-0.08128952582379156,-2.9702383144828417,-23.38300311565399
-0.07462222463179558,-3.1191934878391265,-24.51874479651451
-0.06287995660596835,-3.251851854296632,-25.52628728747368
-0.045826452464666545,-3.357636891644944,-26.32703125476837
-0.024235744771999634,-3.4262615699088315,-26.84519252181053
1.1664907617614517e-07,-3.4500827193260193,-27.024824410676956
0.024235860926495434,-3.426261273577907,-26.845190286636353
0.04582696782873796,-3.35763564826442,-26.327026784420013
0.06287965756903446,-3.251851095310741,-25.52628281712532
0.07462138300134313,-3.119192432555053,-24.518735855817795
0.08128901988551007,-2.9702354097815657,-23.382994174957275
0.0837392462605493,-2.8141538054370727,-22.187992364168167
0.08305336754446557,-2.6579458473346165,-20.98707801103592
-0.0823237165713806,-2.047283723627231,-21.56368350982666
-0.08381745328377121,-2.174834215352078,-22.87272921204567
-0.08220322282912207,-2.3036017051019826,-24.18862760066986
-0.07623759209926106,-2.427806679068283,-25.452441602945328
-0.06485455020921904,-2.539580088020557,-26.585044026374817
-0.04763727524559158,-2.6295374588252116,-27.49327725172043
-0.02532502285554017,-2.6883025677968106,-28.08499175310135
1.9753237268105295e-07,-2.708779603242874,-28.290875911712646
0.025325160976152006,-2.688302139171114,-28.08498951792717
0.04763717619541552,-2.629536701209787,-27.49327054619789
0.06485432617535736,-2.539578429679409,-26.58503732085228
0.07623667083464625,-2.4278059957345732,-25.45243266224861
0.08220169202960648,-2.3035996839959267,-24.188618659973145
0.08381633697457147,-2.174831800952603,-22.872720271348953
0.08232163608992948,-2.047282319782454,-21.563672333955765
-0.08159203560120432,-1.3923340901383199,-22.005896866321564
-0.08371521385340941,-1.482970681583538,-23.40254345536232
-0.082779081993678,-1.5752224715553353,-24.81788381934166
-0.07741294747528116,-1.66497486483172,-26.188700795173645
-0.0663695233287882,-1.74642989129498,-27.427402198314667
-0.04906763822631888,-1.812484456127578,-28.428083688020706
-0.026199098979958535,-1.8558889138534767,-29.083704471588135
3.5776565709966235e-08,-1.8710602670907974,-29.31252697110176
0.026199003227688422,-1.8558886190210018,-29.083702236413956
0.049067442557479524,-1.812483683789992,-28.42807698249817
0.06636906351438654,-1.7464290531018634,-27.42739325761795
0.07741252255389952,-1.6649744372492705,-26.18869185447693
0.08277823069973067,-1.5752206749753555,-24.817874878644943
0.08371361220241624,-1.4829689599418856,-23.402534514665604
0.08159003155713407,-1.3923319275343857,-22.00588569045067
-0.08105134542817893,-0.7048120257152419,-22.284647285938263
-0.0835743529592321,-0.7519620927972284,-23.738664478063583
-0.0830823344492444,-0.8002066674862931,-25.219849795103073
-0.07812180917420619,-0.8474080192870019,-26.662352234125137
-0.0673237462258669,-0.8904850141058063,-27.97294247150421
-0.049989420868172374,-0.9255932798911175,-29.036906629800797
-0.0267690373418219,-0.9487523590542821,-29.73661807179451
5.132477554070647e-08,-0.9568650722503662,-29.98133024573326
0.026769081919383098,-0.948752134972068,-29.73661583662033
0.04998913233050928,-0.9255929832598611,-29.03689992427826
0.06732307136662996,-0.8904844672441357,-27.972935765981674
0.07812091336128191,-0.8474066739243256,-26.662341058254242
0.0830808829488916,-0.8002052879114245,-25.219838619232178
0.08357267361273557,-0.7519626798623449,-23.73865106701851
0.08104909178291564,-0.7048108355581064,-22.284636110067368
-0.08085069060325623,1.937617861358376e-05,-22.37994009256363
-0.08351302146911621,2.084815282898944e-05,-23.85395535826683
-0.08317440748214722,2.0943275075069323e-05,-25.358235716819763
-0.07835590839385986,2.104124321533618e-05,-26.826030254364014
-0.06764891743659973,2.1134812598688768e-05,-28.162145525217056
-0.05030737817287445,2.1213926103769154e-05,-29.248699337244034
-0.026967018842697144,2.12674948016911e-05,-29.964217752218246
7.156370429584058e-08,2.128652016608612e-05,-30.214641094207764
0.026967160403728485,2.1266921649498727e-05,-29.964215517044067
0.05030730366706848,2.1465277058041465e-05,-29.248694866895676
0.06764863431453705,2.064087409792137e-05,-28.16213881969452
0.07835495471954346,2.185266181697898e-05,-26.826021313667297
0.08317321538925171,2.1760302971074452e-05,-25.358224540948868
0.08351141214370728,2.0622780269263785e-05,-23.853944182395935
0.08084860444068909,1.8657241113828604e-05,-22.379926681518555
-0.08104858838750317,0.7048526841180589,-22.28463387489319
-0.08357199010683303,0.7520030744434294,-23.73864659667015
-0.0830797585616807,0.8002476341141147,-25.21982967853546
-0.07811956074380078,0.847449062842351,-26.662332117557526
-0.06732235533169728,0.890524871147278,-27.97292011976242
-0.04998805550836494,0.9256357596148561,-29.036882042884827
-0.02676839665431885,0.9487936873166944,-29.73659348487854
5.1429665859359375e-08,0.9569048881530762,-29.98130565881729
0.026768361066118018,0.9487933074978514,-29.73659124970436
0.049987889915016126,0.9256355860563303,-29.03687533736229
0.06732168045784448,0.8905238201146943,-27.972913414239883
0.07811888212572882,0.8474482415515823,-26.66232094168663
0.08307874588535213,0.8002480179868883,-25.219820737838745
0.08357031075604482,0.7520020090943547,-23.738635420799255
0.08104647676513821,0.7048525191897497,-22.284620463848114
-0.08158725583653847,1.39237292064265,-22.005870044231415
-0.0837103307489997,1.4830092774425339,-23.402512162923813
-0.08277428176327817,1.5752606629139905,-24.817850291728973
-0.07740900408674634,1.665013093431412,-26.1886627972126
-0.06636604058979856,1.7464676798999506,-27.427359730005264
-0.049065543741335205,1.8125223749988777,-28.428036749362946
-0.026197888900782118,1.855926338321595,-29.083657532930374
3.5827298461299506e-08,1.8710964024066925,-29.312480032444
0.02619789549004281,1.8559264409128673,-29.083655297756195
0.04906519710011281,1.812521602661434,-28.428032279014587
0.06636576837664876,1.7464667111479102,-27.427350789308548
0.07740795501224795,1.6650127193417248,-26.188653856515884
0.08277343046083274,1.5752596282321818,-24.817839115858078
0.08370830379787719,1.4830084072154932,-23.402505457401276
0.0815846412262573,1.392372284474007,-22.00585886836052
-0.08231750918291425,2.047318704693346,-21.563642472028732
-0.08381068803581115,2.1748692387203263,-22.872684508562088
-0.08219653380395187,2.303636118519492,-24.18857842683792
-0.07623199261742286,2.4278409463329993,-25.45238572359085
-0.06484982082019997,2.539613315108255,-26.584983676671982
-0.04763377854609985,2.6295702584112917,-27.493212431669235
-0.025323165848050166,2.688333952487625,-28.084926933050156
1.97568496673739e-07,2.708811968564987,-28.290808856487274
0.025323458943603327,2.688333946663377,-28.084924697875977
0.04763355303331451,2.6295691321919037,-27.493207961320877
0.06484975711553176,2.5396119682454668,-26.584976971149445
0.07623155161056161,2.427839302489218,-25.452379018068314
0.08219565622990643,2.3036345476400726,-24.188567250967026
0.08380928055957071,2.1748676978283754,-22.87267556786537
0.08231532819034015,2.0473163328626143,-21.563633531332016
-0.08304648044223484,2.6579807585237916,-20.987034738063812
-0.08373203614502245,2.8141891072006757,-22.187941908836365
-0.08128218369688511,2.970269015741451,-23.382937490940094
-0.07461574372624113,3.119223065828578,-24.518676936626434
-0.06287489356165565,3.251881289848569,-25.526214957237244
-0.04582257898815101,3.357663533138812,-26.326953023672104
-0.02423398325552739,3.426288929617648,-26.8451090157032
1.1667519572711171e-07,3.4501112699508667,-27.0247423350811
0.02423404374110305,3.4262882003380284,-26.845106780529022
0.045822765697572265,3.357662727971679,-26.326948553323746
0.06287456007831338,3.2518793456828874,-25.526208251714706
0.07461516272542212,3.119221489285792,-24.518667995929718
0.081280830592803,2.9702678053735383,-23.382930785417557
0.08373143659419213,2.814186694855202,-22.18793296813965
0.08304471466387042,2.657978644879705,-20.987028032541275
-0.08358970792477294,3.2168770670391496,-20.309441715478897
-0.08335577940280814,3.393089363919131,-21.391701489686966
-0.07999708409148809,3.5671260485488006,-22.456413716077805
-0.07261469739052018,3.7312602613989867,-23.45665353536606
-0.06056180470244499,3.8757843760113957,-24.334200024604797
-0.04376856774877069,3.989890794713304,-25.024916499853134
-0.02302034001606046,4.063364610046932,-25.468658834695816
1.1405120403651381e-07,4.0887675285339355,-25.621898293495178
0.023020261298057676,4.0633644376772935,-25.468656599521637
0.04376838959113627,3.989888943425754,-25.024912029504776
0.060561472592453924,3.875781364779229,-24.33419331908226
0.07261387884106796,3.731258521092954,-23.456644594669342
0.07999652325104023,3.5671231674129373,-22.45640477538109
0.08335429115683723,3.393087203396277,-21.39169254899025
0.08358806010841846,3.2168744817725354,-20.309430539608
-0.08380948001764921,3.720629488662908,-19.564063161611557
-0.0826123360093618,3.908809143557747,-20.525828182697296
-0.07835068953224322,4.092422575310422,-21.46076613664627
-0.07030744694944246,4.263486362350918,-22.328659534454346
-0.05803319908325477,4.412383703520632,-23.081570476293564
-0.04159385301142038,4.528780627142368,-23.66848063468933
-0.021757624526983932,4.60317349793182,-24.04285380244255
-8.651618088606483e-08,4.628796637058258,-24.171640664339066
0.02175808332741269,4.603172754860992,-24.04285156726837
0.04159374515398895,4.528779831152377,-23.668473929166794
0.05803331819787161,4.4123820530481765,-23.081566005945206
0.07030731465724216,4.263485235222824,-22.32865059375763
0.07834986073287098,4.092419583601298,-21.460759431123734
0.08261170876587443,3.9088063952279697,-20.52581924200058
0.08380778624549379,3.720627015777808,-19.56405645608902
-0.0836330683252271,4.1692503656859685,-18.780746698379517
-0.0814865906559703,4.362601216042918,-19.626556396484375
-0.07638819236822769,4.548992047030843,-20.439068406820297
-0.067787655297181,4.720576739632335,-21.184536159038544
-0.05540172659200948,4.868269558588672,-21.824266016483307
-0.03939622937775766,4.982635056865625,-22.318376451730728
-0.020504225288618727,5.055227059309992,-22.63144126534462
1.4189076580350957e-07,5.080133438110352,-22.7387615442276
0.02050391913758176,5.055226759239304,-22.63143679499626
0.039396112782171144,4.982633759872982,-22.31837421655655
0.0554013484080329,4.868268304845159,-21.82426154613495
0.06778723022699751,4.720574592871593,-21.184527218341827
0.07638667504497221,4.548988883470656,-20.43906170129776
0.08148532417067145,4.362599832737715,-19.626549690961838
0.08363205956283082,4.1692473386951505,-18.7807377576828
-0.08362376931953008,4.16923229980182,18.78080317378044
-0.0814781005303189,4.362580506518881,19.62661239504814
-0.0763807685671054,4.548968507295143,20.439122170209885
-0.06778049390061369,4.720552102708027,21.18458130955696
-0.05539602888077866,4.868241741333591,21.8243125975132
-0.03939266915224948,4.982608533245134,22.31841680407524
-0.020502143899264524,5.055200184053284,22.631476670503616
1.4188401564751985e-07,5.080107510089874,22.738793432712555
0.020502365002613487,5.055198407119647,22.631476670503616
0.03939230025680729,4.982606123279574,22.31841680407524
0.055395650683912834,4.868240487601113,21.82430589199066
0.06777975034684403,4.720550592903905,21.184574604034424
0.07637990897087121,4.548964686012127,20.439115464687347
0.08147687771241863,4.362577773930752,19.626605689525604
0.08362243989537177,4.1692286498606705,18.780796468257904
-0.08379985391762546,3.720611716270639,19.564117401838303
-0.0826024025475931,3.908789507441554,20.525876998901367
-0.07834200371202371,4.092401424365121,21.4608114361763
-0.07029995389542876,4.263463602043608,22.32869765162468
-0.05802763787492893,4.412360709288706,23.08160236477852
-0.0415897654496149,4.528753964033108,23.668508380651474
-0.02175604927164443,4.603150255027771,24.042877227067947
-8.652338578940544e-08,4.628770351409912,24.171664893627167
0.021755891041777886,4.6031486307681675,24.042877227067947
0.041589657578271044,4.5287537235491016,23.668503910303116
0.05802718050871647,4.4123596352970935,23.08159565925598
0.07029871405983101,4.263461602220474,22.328690946102142
0.07834112861624476,4.092400418261654,21.460798025131226
0.08260112713166734,3.9087867911843617,20.52587029337883
0.08379815668434532,3.720608671316853,19.564110696315765
-0.08357934999202143,3.2168618860557245,20.309487015008926
-0.0833456382005835,3.393072095713734,21.391744554042816
-0.07998771862004617,3.5671057532891197,22.45645183324814
-0.07260588172360372,3.7312377918061657,23.456684947013855
-0.06055408206265156,3.8757588853018845,24.33422601222992
-0.043763621563655875,3.9898647926164585,25.02493578195572
-0.02301763553802516,4.0633395310968865,25.468674927949905
1.1404235067402624e-07,4.088742434978485,25.621913582086563
0.02301785744670326,4.063337607331206,25.468674927949905
0.04376348843834421,3.9898637680620936,25.02493131160736
0.06055442496277408,3.875759975383133,24.334217071533203
0.0726061970425107,3.731238121956153,23.45667377114296
0.07998683711674914,3.5671022492066555,22.4564451277256
0.08334380248855666,3.3930681124851105,21.39173784852028
0.08357766517193,3.2168581305545345,20.30948030948639
-0.08303539626417944,2.657966926170772,20.987079560756683
-0.08372131207866573,2.81417305096884,22.18797779083252
-0.08127110007222882,2.9702506477074024,23.38297113776207
-0.07460568336914264,3.119202657649346,24.518700689077377
-0.06286741388198891,3.2518600574301075,25.52622801065445
-0.04581708414828256,3.35764147207054,26.326962560415268
-0.024231106548768366,3.4262657711040987,26.84511759877205
1.1666585919556383e-07,3.4500881135463715,27.024743735790253
0.024231282876129967,3.4262663406147524,26.84511312842369
0.04581811099630784,3.357642654274102,26.32695585489273
0.06286708038856403,3.2518581132797806,25.52622354030609
0.07460574367135564,3.119202327045109,24.518689513206482
0.08127038233313044,2.9702499859633065,23.382959961891174
0.08371965942996695,2.814169666661982,22.18797332048416
0.08303323962593367,2.6579643786212444,20.987072855234146
-0.08230451448093845,2.047306610301675,21.563687294721603
-0.08379920692800624,2.1748566743607114,22.87271735072136
-0.08218509490713188,2.3036212180821494,24.188602179288864
-0.07622295751738761,2.4278264830260383,25.45240020751953
-0.06484227969991707,2.539597350497729,26.584987938404083
-0.04762857434970158,2.6295532551136205,27.493212699890137
-0.025320560240984946,2.6883160260082093,28.08491986989975
1.9755823643663462e-07,2.708792597055435,28.290800511837006
0.025320015968787857,2.6883130603669585,28.08491986989975
0.04762879614363413,2.62955434197206,27.49320375919342
0.06484253664277873,2.5395966266121945,26.584981232881546
0.07622227637366308,2.4278248391956865,25.452391266822815
0.08218421732927794,2.30361964721466,24.18859100341797
0.08379820156412165,2.174855524087718,22.872706174850464
0.08230284669271981,2.04730492572552,21.56367388367653
-0.08157420779669167,1.392364191417471,22.005906879901886
-0.08369856058678238,1.4830003479572156,23.402538776397705
-0.08276395585339458,1.575251269522667,24.817865252494812
-0.0773993952856813,1.6650027604159519,26.188668340444565
-0.06635872124694231,1.7464567982810806,27.427357763051987
-0.04905925356422358,1.812508965590112,28.428028881549835
-0.026194322949393722,1.855911544995081,29.083642959594727
3.581790508633276e-08,1.8710837364196777,29.312462747097015
0.02619494328909866,1.855914032431258,29.08363848924637
0.04905936918700604,1.8125082028069954,28.428022176027298
0.06635788701044731,1.7464557171417425,27.42734882235527
0.0773987902614266,1.6650012762042508,26.18865939974785
0.08276285059822186,1.5752504887992131,24.817854076623917
0.08369752782000717,1.4830003039941175,23.40252760052681
0.08157202393883267,1.392364099636275,22.00589570403099
-0.08103574743293507,0.7048477841757972,22.284665286540985
-0.08355963402362931,0.7519977684036192,23.738672733306885
-0.08306859404828515,0.8002419389731514,25.21984511613846
-0.07810933623707683,0.8474426938215984,26.662334471940994
-0.06731333501726056,0.890517493371533,27.972913056612015
-0.04998212525195811,0.925627179154759,29.03686746954918
-0.026765180332290583,0.9487861617208679,29.736572206020355
5.1415511848063034e-08,0.9568955823779106,29.981284379959106
0.026765224899108375,0.9487859376603254,29.736569970846176
0.0499815575434468,0.9256266149876424,29.03686299920082
0.06731219028638691,0.8905161973018139,27.972906351089478
0.07810757955330416,0.8474422875427052,26.662325531244278
0.08306714254178615,0.8002409270466089,25.219833940267563
0.08355778879471387,0.7519969732838092,23.73866155743599
0.08103393657622604,0.7048479200140179,22.28465411067009
-0.08083862066268921,1.9376086910938284e-05,22.379970222711563
-0.08350005745887756,1.8068301585572044e-05,23.85397782921791
-0.08316278457641602,1.8150735783706295e-05,25.358247965574265
-0.07834674417972565,1.8235651353393223e-05,26.826030999422073
-0.06763997673988342,1.831672027208242e-05,28.162137180566788
-0.05030134320259094,1.8385289266120708e-05,29.24868205189705
-0.02696400135755539,1.843171672533117e-05,29.964194238185883
-5.033976435697696e-08,1.669964488826281e-05,30.21461534500122
0.02696436643600464,1.8469770353135573e-05,29.964192003011703
0.05030003935098648,1.8797217194332916e-05,29.24867758154869
0.06763879954814911,1.8169117652178102e-05,28.16213047504425
0.07834534347057343,1.798593395108128e-05,26.826024293899536
0.08316114544868469,1.8635208633099865e-05,25.358239024877548
0.08349889516830444,1.893177021372594e-05,23.853966653347015
0.08083653450012207,1.8657151144907402e-05,22.37995681166649
-0.08103717608365457,-0.7048094292777733,22.284683167934418
-0.08356128015944364,-0.7519592542811324,23.73868837952614
-0.08306980213860982,-0.8002032180772574,25.21986523270607
-0.07811052248528938,-0.8474039434891836,26.662354588508606
-0.0673149041192147,-0.890480547784577,27.972933173179626
-0.049982885576142166,-0.9255897514332361,29.03688982129097
-0.02676560130821315,-0.9487471139018027,29.736596792936325
5.132089597736922e-08,-0.9568608552217484,29.981306731700897
0.026765645876906774,-0.9487468898378069,29.736594557762146
0.04998199385869384,-0.9255888689204426,29.03688535094261
0.06731359131276804,-0.8904797559054884,27.97292646765709
0.07811028624201555,-0.8474037524743068,26.66234341263771
0.08306986090214963,-0.8002036232877288,25.219849586486816
0.08355943493377538,-0.7519591476453087,23.738677203655243
0.0810350644641673,-0.704808061249679,22.284671992063522
-0.08157923847943493,-1.3923284733314603,22.005931466817856
-0.08370344915046246,-1.4829641877240363,23.402567833662033
-0.08276732355705008,-1.5752148377992938,24.817901015281677
-0.07740202744132318,-1.6649658133814143,26.188708573579788
-0.06636127078280651,-1.746420366106733,27.42739799618721
-0.04906158315885989,-1.8124739450662162,28.428071349859238
-0.026195876077323987,-1.855878272599682,29.083687663078308
3.576869289645401e-08,-1.8710474520921707,29.312507450580597
0.02619592002102422,-1.8558773383056177,29.08368542790413
0.049061245868479375,-1.8124737861659952,28.4280646443367
0.06636043655637991,-1.746420032111132,27.427391290664673
0.07740142242561632,-1.6649643291329994,26.188699632883072
0.08276621831016939,-1.5752143109847339,24.817889839410782
0.08370227279434062,-1.4829627415044655,23.402556657791138
0.08157735990679527,-1.392328381514801,22.00592029094696
-0.08231184875663189,-2.0472751693733073,21.56371906399727
-0.08380590288049916,-2.1748238332902474,22.872757583856583
-0.0821904488429368,-2.30358845436038,24.188651353120804
-0.07622783878817074,-2.4277940080725386,25.45245385169983
-0.06484718082967333,-2.5395668465518355,26.58504381775856
-0.04763172869132859,-2.629523132735258,27.493270814418793
-0.0253218639507935,-2.688285214764363,28.084982454776764
1.9752479829548975e-07,-2.708762973546982,28.2908653318882
0.025321827471728398,-2.688285208980062,28.084980219602585
0.047631435265699906,-2.6295208992428343,27.493266344070435
0.06484631547333208,-2.5395639423112186,26.585039347410202
0.0762269175190795,-2.427792844489545,25.452442675828934
0.08218957127112958,-2.3035868834710413,24.18864017724991
0.08380489752323683,-2.174822100668095,22.872746407985687
0.08231018097438181,-2.047274109154131,21.563705652952194
-0.08304361780362512,-2.657937298757659,20.987124741077423
-0.08373053771366301,-2.814145177976968,22.188027918338776
-0.08128013645956855,-2.97022486309055,23.383023977279663
-0.07461374697361123,-3.11917867011104,24.518760234117508
-0.06287295679550198,-3.2518355789809164,25.526296019554138
-0.045821622786164085,-3.357618410674263,26.327035516500473
-0.02423346064971099,-3.4262423893990643,26.845192790031433
1.1664296550861764e-07,-3.4500651955604553,27.024821162223816
0.02423368821298766,-3.4262429589279435,26.845188319683075
0.04582149530987323,-3.3576168106030906,26.327031046152115
0.06287211135183668,-3.251833404649801,25.52629154920578
0.07461226402307375,-3.119176368922723,24.51875352859497
0.08127807738905801,-2.970223120278888,23.383017271757126
0.08372858242545078,-2.814142398947695,22.18802121281624
0.08304178194169509,-2.6579347511999742,20.987118035554886
-0.08358947231883462,-3.2168370903865195,20.309538900852203
-0.08335553934267637,-3.3930488374002152,21.39180091023445
-0.07999683781513056,-3.5670829853148405,22.45651713013649
-0.07261449536599685,-3.7312187445944573,23.456753432750702
-0.06056071347259717,-3.87574096689589,24.334303438663483
-0.0437679931559245,-3.98984787015155,25.025016725063324
-0.023020132029728302,-4.063320655296465,25.468763530254364
1.1402489974443597e-07,-4.088724613189697,25.622001707553864
0.023020143418094108,-4.06332135864632,25.468759059906006
0.043767985180153346,-3.9898468456134424,25.025012254714966
0.06056008694075388,-3.8757392456789574,24.334296733140945
0.07261367391723184,-3.7312157515531226,23.456748962402344
0.07999535931452328,-3.567080675226663,22.456510424613953
0.08335304112316066,-3.393046181914883,21.391794204711914
0.0835867596487816,-3.216834146339693,20.309532195329666
-0.08381099717421137,-3.7205906923396697,19.564178705215454
-0.08261305419735265,-3.908772003757889,20.52593830227852
-0.07835154230434682,-4.092384463212312,21.46088120341301
-0.07030838988232802,-4.263448469066745,22.328776836395264
-0.05803469338646039,-4.412347578977716,23.08168426156044
-0.0415945926442447,-4.528741495349834,23.66859921813011
-0.021758253162857955,-4.603137293857884,24.042970299720764
-8.653618976950384e-08,-4.628759324550629,24.171757966279984
0.021758094907724512,-4.60313566960707,24.042970299720764
0.04159448475439831,-4.528741254876749,23.668594747781754
0.0580348124783967,-4.412345352060342,23.081677556037903
0.07030805246209582,-4.263445867637273,22.328770130872726
0.0783503992804242,-4.092382099950299,21.460874497890472
0.08261210629076743,-3.9087686324816673,20.52593159675598
0.08380895639768227,-3.7205877554770694,19.564171999692917
-0.08363597766552289,-4.1692162524126815,18.780866235494614
-0.08148941943619548,-4.362567003706019,19.626683115959167
-0.07639025369758201,-4.548957009573385,20.43919512629509
-0.06778953148744904,-4.720542285276949,21.18466544151306
-0.055403410696030164,-4.868236309818599,21.82439449429512
-0.039397511796749995,-4.982601961235503,22.31850764155388
-0.02050427855455439,-5.055193618610545,22.631571978330612
1.418728459157137e-07,-5.080101788043976,22.73888874053955
0.0205046947688885,-5.0551950876582055,22.631565272808075
0.03939752131665131,-4.9826021244873715,22.31850317120552
0.05540318697669022,-4.868235056094761,21.824387788772583
0.06778910639776115,-4.720539501594288,21.184658735990524
0.07638933005696913,-4.5489545663270405,20.439188420772552
0.0814894233932364,-4.362565603401606,19.626669704914093
0.08363461919251591,-4.169213225432145,18.780859529972076
